Dataset Name,Accuracy,TPR_macro,FPR_macro,Precision_macro,AUC_macro,PR-Curve_macro,Training Time (sec),Predicted Model,Predicted Model Probability
abalon,1.0,1.0,0.0,1.0,,,1.0762903000000001,LGBMClassifier,0.7232739925384521
acute-inflammation,0.0,0.0,0.25,0.0,,,0.7357832000000002,PaloBst,0.41184237599372864
acute-nephritis,0.0,0.0,0.25,0.0,,,0.7367945999999996,ProbabilisticRandomForest,0.3460739850997925
analcatdata_asbestos,0.0,0.0,0.25,0.0,,,0.7015908,LGBMClassifier,0.7218034863471985
analcatdata_boxing1,0.0,0.0,0.25,0.0,,,0.6936508000000003,ProbabilisticRandomForest,0.64378422498703
analcatdata_broadwaymult,1.0,1.0,0.0,1.0,,,0.7044760999999999,ProbabilisticRandomForest,0.5310747623443604
analcatdata_germangss,0.0,0.0,0.25,0.0,,,0.6946716999999998,PaloBst,0.9105371236801147
analcatdata_lawsuit,0.0,0.0,0.25,0.0,,,0.7088462999999994,PaloBst,0.605501115322113
annealing,0.0,0.0,0.25,0.0,,,0.6892993000000001,ProbabilisticRandomForest,0.629025936126709
ar4,1.0,1.0,0.0,1.0,,,0.7412165999999996,ProbabilisticRandomForest,0.5372596383094788
arrhythmia,0.0,0.0,0.25,0.0,,,0.8205498000000002,LGBMClassifier,0.7596730589866638
audiology-std,1.0,1.0,0.0,1.0,,,0.7075317999999999,ProbabilisticRandomForest,0.8624354600906372
autos,1.0,1.0,0.0,1.0,,,0.7319776999999998,LGBMClassifier,0.413643479347229
balance-scale,0.0,0.0,0.25,0.0,,,0.715331599999999,ProbabilisticRandomForest,0.5843839049339294
bank,0.0,0.0,0.25,0.0,,,0.8818263999999996,LGBMClassifier,0.36704254150390625
baseball,0.0,0.0,0.25,0.0,,,1.396711999999999,PaloBst,0.5274906158447266
blood,0.0,0.0,0.25,0.0,,,1.2061629000000007,ProbabilisticRandomForest,0.6531739830970764
bodyfat,0.0,0.0,0.25,0.0,,,4.400656900000001,PaloBst,0.4743043780326843
braziltourism,0.0,0.0,0.25,0.0,,,4.157207400000001,ProbabilisticRandomForest,0.703397274017334
breast-cancer,1.0,1.0,0.0,1.0,,,1.4741418000000017,LGBMClassifier,0.8455508947372437
breast-cancer-wisc,0.0,0.0,0.25,0.0,,,1.0420437999999983,ProbabilisticRandomForest,0.5580282807350159
breast-cancer-wisc-diag,1.0,1.0,0.0,1.0,,,1.0467300000000002,LGBMClassifier,0.8653820157051086
breast-cancer-wisc-prog,1.0,1.0,0.0,1.0,,,1.3598014999999997,LGBMClassifier,0.5963910222053528
breast-tissue,0.0,0.0,0.25,0.0,,,1.163817599999998,ProbabilisticRandomForest,0.5338820815086365
car,0.0,0.0,0.25,0.0,,,0.8775802000000006,PaloBst,0.6675774455070496
cardiotocography-10clases,1.0,1.0,0.0,1.0,,,0.7481229999999961,LGBMClassifier,0.9227896332740784
cardiotocography-3clases,1.0,1.0,0.0,1.0,,,1.384796999999999,LGBMClassifier,0.819325864315033
chatfield_4,0.0,0.0,0.25,0.0,,,1.4214247000000029,ProbabilisticRandomForest,0.7299160361289978
chess-krvkp,1.0,1.0,0.0,1.0,,,1.0159077000000067,LGBMClassifier,0.9255251288414001
chscase_vine1,1.0,1.0,0.0,1.0,,,0.7345376999999971,ProbabilisticRandomForest,0.5897757411003113
cloud,0.0,0.0,0.25,0.0,,,0.7339740999999975,ProbabilisticRandomForest,0.41316789388656616
congressional-voting,0.0,0.0,0.25,0.0,,,0.7228193999999988,LGBMClassifier,0.9261773824691772
conn-bench-sonar-mines-rocks,0.0,0.0,0.25,0.0,,,0.7530426000000006,ProbabilisticRandomForest,0.6690263152122498
conn-bench-vowel-deterding,1.0,1.0,0.0,1.0,,,0.8315570999999977,LGBMClassifier,0.6091715097427368
contrac,1.0,1.0,0.0,1.0,,,0.9197970999999967,LGBMClassifier,0.8867343664169312
credit-approval,1.0,1.0,0.0,1.0,,,0.8008544999999998,LGBMClassifier,0.8854867219924927
cylinder-bands,1.0,1.0,0.0,1.0,,,0.716208199999997,LGBMClassifier,0.8636006116867065
dermatology,1.0,1.0,0.0,1.0,,,0.7761640000000014,ProbabilisticRandomForest,0.7363218665122986
diabetes,0.0,0.0,0.25,0.0,,,0.8548514000000011,PaloBst,0.8295422196388245
diggle_table_a2,0.0,0.0,0.25,0.0,,,0.7668814000000026,LGBMClassifier,0.41095924377441406
disclosure_z,0.0,0.0,0.25,0.0,,,0.9257728999999983,ProbabilisticRandomForest,0.6508429050445557
echocardiogram,0.0,0.0,0.25,0.0,,,0.7856312999999986,ProbabilisticRandomForest,0.41977494955062866
ecoli,1.0,1.0,0.0,1.0,,,0.7491702999999958,ProbabilisticRandomForest,0.38599759340286255
elusage,0.0,0.0,0.25,0.0,,,1.0193506999999968,ProbabilisticRandomForest,0.6050206422805786
energy-y1,0.0,0.0,0.25,0.0,,,0.7798594999999935,LGBMClassifier,0.8587337136268616
energy-y2,0.0,0.0,0.25,0.0,,,0.8158630000000002,ProbabilisticRandomForest,0.7675020098686218
fertility,0.0,0.0,0.25,0.0,,,1.1209369000000038,ProbabilisticRandomForest,0.4220239818096161
flags,0.0,0.0,0.25,0.0,,,1.3922980999999979,LGBMClassifier,0.5341026186943054
fri_c0_250_5,1.0,1.0,0.0,1.0,,,1.097262999999998,ProbabilisticRandomForest,0.6800998449325562
glass,1.0,1.0,0.0,1.0,,,1.0430147000000005,ProbabilisticRandomForest,0.7286490201950073
haberman-survival,1.0,1.0,0.0,1.0,,,1.2645601999999982,PaloBst,0.4341045618057251
hayes-roth,0.0,0.0,0.25,0.0,,,1.6931676000000024,LGBMClassifier,0.8226304650306702
heart-cleveland,0.0,0.0,0.25,0.0,,,0.869517799999997,LGBMClassifier,0.8166515231132507
heart-hungarian,1.0,1.0,0.0,1.0,,,0.8630460000000042,LGBMClassifier,0.5601891875267029
heart-switzerland,1.0,1.0,0.0,1.0,,,0.8089486999999949,ProbabilisticRandomForest,0.7337091565132141
heart-va,1.0,1.0,0.0,1.0,,,0.7061415000000011,ProbabilisticRandomForest,0.8913866281509399
hepatitis,0.0,0.0,0.25,0.0,,,0.7101682999999994,LGBMClassifier,0.8360884189605713
hill-valley,1.0,1.0,0.0,1.0,,,0.712512199999999,LGBMClassifier,0.8118621110916138
horse-colic,0.0,0.0,0.25,0.0,,,0.7316102999999998,LGBMClassifier,0.7211015224456787
ilpd-indian-liver,0.0,0.0,0.25,0.0,,,0.726819600000006,LGBMClassifier,0.6449986696243286
image-segmentation,1.0,1.0,0.0,1.0,,,0.7031958000000031,LGBMClassifier,0.9536932706832886
ionosphere,0.0,0.0,0.25,0.0,,,0.718219899999994,LGBMClassifier,0.8996814489364624
iris,0.0,0.0,0.25,0.0,,,0.7347741999999897,LGBMClassifier,0.4937155842781067
kc3,1.0,1.0,0.0,1.0,,,0.7010185000000035,PaloBst,0.47259849309921265
kidney,1.0,1.0,0.0,1.0,,,0.6879827000000063,ProbabilisticRandomForest,0.7407321333885193
labor,1.0,1.0,0.0,1.0,,,0.8779454999999956,ProbabilisticRandomForest,0.8374386429786682
led-display,0.0,0.0,0.25,0.0,,,0.7265388000000002,LGBMClassifier,0.9312536120414734
lenses,1.0,1.0,0.0,1.0,,,0.6956025000000068,ProbabilisticRandomForest,0.5299557447433472
libras,1.0,1.0,0.0,1.0,,,0.6929821999999888,LGBMClassifier,0.9271909594535828
low-res-spect,1.0,1.0,0.0,1.0,,,0.7677604999999943,ProbabilisticRandomForest,0.7081710696220398
lowbwt,1.0,1.0,0.0,1.0,,,0.700805299999999,LGBMClassifier,0.9248001575469971
lung-cancer,0.0,0.0,0.25,0.0,,,0.6867210999999998,LGBMClassifier,0.60590660572052
lupus,0.0,0.0,0.25,0.0,,,0.6802739000000031,ProbabilisticRandomForest,0.5691107511520386
lymphography,0.0,0.0,0.25,0.0,,,0.7122425999999962,ProbabilisticRandomForest,0.9268394708633423
mammographic,1.0,1.0,0.0,1.0,,,0.6933625000000063,LGBMClassifier,0.562421977519989
meta,0.0,0.0,0.25,0.0,,,0.8526681000000025,ProbabilisticRandomForest,0.6334757804870605
mfeat-karhunen,1.0,1.0,0.0,1.0,,,0.9023491999999891,LGBMClassifier,0.9607509970664978
mfeat-morphological,1.0,1.0,0.0,1.0,,,0.7842902000000009,ProbabilisticRandomForest,0.7320559620857239
molec-biol-promoter,1.0,1.0,0.0,1.0,,,0.7000964000000067,LGBMClassifier,0.6075667142868042
molec-biol-splice,1.0,1.0,0.0,1.0,,,0.9147069999999928,LGBMClassifier,0.8829475045204163
monks-1,1.0,1.0,0.0,1.0,,,1.0119545000000016,LGBMClassifier,0.8642408847808838
monks-2,1.0,1.0,0.0,1.0,,,1.1558033000000023,LGBMClassifier,0.6728358864784241
monks-3,1.0,1.0,0.0,1.0,,,1.1297591999999952,LGBMClassifier,0.5693752765655518
mushroom,1.0,1.0,0.0,1.0,,,0.8988997000000012,LGBMClassifier,0.9073294997215271
musk-1,1.0,1.0,0.0,1.0,,,0.902608100000009,LGBMClassifier,0.8615976572036743
newton_hema,1.0,1.0,0.0,1.0,,,0.8787172000000112,ProbabilisticRandomForest,0.904765248298645
no2,1.0,1.0,0.0,1.0,,,0.8734263999999996,ProbabilisticRandomForest,0.9396539926528931
oocytes_merluccius_nucleus_4d,0.0,0.0,0.25,0.0,,,0.8845870000000104,PaloBst,0.4002171456813812
oocytes_merluccius_states_2f,1.0,1.0,0.0,1.0,,,0.8700524000000058,LGBMClassifier,0.8710812330245972
oocytes_trisopterus_nucleus_2f,1.0,1.0,0.0,1.0,,,0.9637378999999981,LGBMClassifier,0.9492796659469604
oocytes_trisopterus_states_5b,0.0,0.0,0.25,0.0,,,0.8989261999999911,LGBMClassifier,0.9432061910629272
ozone,0.0,0.0,0.25,0.0,,,1.0641851999999972,LGBMClassifier,0.3126882016658783
parkinsons,0.0,0.0,0.25,0.0,,,0.8761452999999904,ProbabilisticRandomForest,0.5810738205909729
pima,0.0,0.0,0.25,0.0,,,0.9019342999999935,LGBMClassifier,0.427578330039978
pittsburg-bridges-MATERIAL,0.0,0.0,0.25,0.0,,,0.8796973000000037,ProbabilisticRandomForest,0.4804598093032837
pittsburg-bridges-REL-L,0.0,0.0,0.25,0.0,,,0.8950538999999935,LGBMClassifier,0.6536418199539185
pittsburg-bridges-SPAN,0.0,0.0,0.25,0.0,,,0.8848852000000136,PaloBst,0.4569152295589447
pittsburg-bridges-T-OR-D_R,0.0,0.0,0.25,0.0,,,0.8712423999999999,PaloBst,0.5363292694091797
pittsburg-bridges-TYPE,1.0,1.0,0.0,1.0,,,0.8912961999999993,ProbabilisticRandomForest,0.6539053320884705
planning,0.0,0.0,0.25,0.0,,,0.8774614000000014,PaloBst,0.7638792991638184
plant-margin,1.0,1.0,0.0,1.0,,,0.9079662999999982,LGBMClassifier,0.9380906224250793
plant-shape,1.0,1.0,0.0,1.0,,,0.8190726999999924,LGBMClassifier,0.9643677473068237
plant-texture,1.0,1.0,0.0,1.0,,,0.6967220000000083,LGBMClassifier,0.8555640578269958
plasma_retinol,0.0,0.0,0.25,0.0,,,0.6929554000000024,ProbabilisticRandomForest,0.7743401527404785
pm10,1.0,1.0,0.0,1.0,,,0.673891999999995,ProbabilisticRandomForest,0.6619579792022705
post-operative,0.0,0.0,0.25,0.0,,,0.6750260000000026,LGBMClassifier,0.7123555541038513
prnn_synth,0.0,0.0,0.25,0.0,,,0.6738368000000037,LGBMClassifier,0.7708722352981567
rabe_131,0.0,0.0,0.25,0.0,,,0.7031653000000091,ProbabilisticRandomForest,0.89778733253479
rmftsa_sleepdata,0.0,0.0,0.25,0.0,,,0.704404800000006,ProbabilisticRandomForest,0.8593959808349609
schizo,1.0,1.0,0.0,1.0,,,0.6804711999999995,ProbabilisticRandomForest,0.7276909351348877
schlvote,0.0,0.0,0.25,0.0,,,0.6948019999999957,PaloBst,0.5329334735870361
seeds,0.0,0.0,0.25,0.0,,,0.6834855999999974,LGBMClassifier,0.6149868965148926
semeion,1.0,1.0,0.0,1.0,,,0.683416600000001,LGBMClassifier,0.9781121611595154
sleuth_case2002,1.0,1.0,0.0,1.0,,,0.6770573000000013,ProbabilisticRandomForest,0.9223829507827759
socmob,1.0,1.0,0.0,1.0,,,0.710676499999991,PaloBst,0.522388756275177
solar-flare,0.0,0.0,0.3333333333333333,0.0,,,0.6091981999999945,PaloBst,0.40653717517852783
soybean,1.0,1.0,0.0,1.0,,,0.9406056999999919,LGBMClassifier,0.8706925511360168
spambase,1.0,1.0,0.0,1.0,,,0.9379318999999953,LGBMClassifier,0.7915847301483154
spect,1.0,1.0,0.0,1.0,,,0.7940355999999866,LGBMClassifier,0.4334579110145569
spectf,0.0,0.0,0.25,0.0,,,0.7032256000000103,ProbabilisticRandomForest,0.5272443890571594
squash-stored,0.0,0.0,0.25,0.0,,,0.6760333000000003,ProbabilisticRandomForest,0.7662724852561951
squash-unstored,0.0,0.0,0.25,0.0,,,0.708463100000003,PaloBst,0.7760560512542725
statlog-australian-credit,0.0,0.0,0.25,0.0,,,0.6963088999999911,LGBMClassifier,0.7336670756340027
statlog-german-credit,1.0,1.0,0.0,1.0,,,0.6814171999999985,LGBMClassifier,0.714057981967926
statlog-heart_,0.0,0.0,0.25,0.0,,,0.6850000999999963,LGBMClassifier,0.6290715336799622
statlog-image,1.0,1.0,0.0,1.0,,,0.680780299999995,LGBMClassifier,0.9727638959884644
statlog-vehicle,1.0,1.0,0.0,1.0,,,0.6797420999999986,LGBMClassifier,0.9453850984573364
steel-plates,1.0,1.0,0.0,1.0,,,0.6918582999999927,LGBMClassifier,0.9678527116775513
synthetic-control,1.0,1.0,0.0,1.0,,,0.7110162000000031,LGBMClassifier,0.8619503974914551
tae,1.0,1.0,0.0,1.0,,,0.6893874000000011,ProbabilisticRandomForest,0.7692861557006836
teaching,0.0,0.0,0.25,0.0,,,0.8661490000000072,ProbabilisticRandomForest,0.9467703700065613
teachingAssistant,0.0,0.0,0.25,0.0,,,0.6937922000000043,LGBMClassifier,0.8981566429138184
tic-tac-toe,1.0,1.0,0.0,1.0,,,0.679826300000002,LGBMClassifier,0.7194502353668213
titanic,1.0,1.0,0.0,1.0,,,0.686074000000005,LGBMClassifier,0.6938108205795288
transplant,0.0,0.0,0.25,0.0,,,0.6838353999999924,LGBMClassifier,0.7646551728248596
triazines,1.0,1.0,0.0,1.0,,,0.7017393999999939,ProbabilisticRandomForest,0.46648430824279785
vertebral-column-2clases,0.0,0.0,0.25,0.0,,,0.7187918000000053,LGBMClassifier,0.798724889755249
vertebral-column-3clases,0.0,0.0,0.25,0.0,,,0.699655000000007,ProbabilisticRandomForest,0.535796582698822
veteran,0.0,0.0,0.25,0.0,,,0.6877159999999947,ProbabilisticRandomForest,0.9472636580467224
visualizing_livestock,1.0,1.0,0.0,1.0,,,0.681026899999992,LGBMClassifier,0.6308154463768005
vote,0.0,0.0,0.25,0.0,,,0.6853146000000123,ProbabilisticRandomForest,0.6000900864601135
wall-following,1.0,1.0,0.0,1.0,,,0.6889268999999842,LGBMClassifier,0.9538459777832031
waveform,1.0,1.0,0.0,1.0,,,0.7145596999999952,LGBMClassifier,0.9578360915184021
waveform-noise,1.0,1.0,0.0,1.0,,,0.691186799999997,LGBMClassifier,0.947826623916626
white-clover,1.0,1.0,0.0,1.0,,,0.7852658999999846,ProbabilisticRandomForest,0.9081842303276062
wine,0.0,0.0,0.25,0.0,,,0.7228430999999773,LGBMClassifier,0.8064864277839661
wine-quality-red,0.0,0.0,0.25,0.0,,,0.6851839999999925,LGBMClassifier,0.5345498323440552
wine-quality-white,0.0,0.0,0.25,0.0,,,0.6785185999999896,LGBMClassifier,0.7833958864212036
yeast,1.0,1.0,0.0,1.0,,,0.6940866999999855,ProbabilisticRandomForest,0.5441451668739319
zoo,1.0,1.0,0.0,1.0,,,0.6902476999999863,ProbabilisticRandomForest,0.7997202277183533
